lecturer_id,first_name,last_name,faculty,department,specialization,email,phone_number,hire_date,employment_type
LEC1001,Linda,Johnson,Computing,Cybersecurity,Networking,linda.johnson@university.edu,242-854-2679,03/07/2017,Full-time
LEC1002,Joshua,Garcia,Computing,Cybersecurity,AI,joshua.garcia@university.edu,195-323-4811,03/05/2015,Full-time
LEC1003,Andrew,Campbell,Computing,Software Engineering,Databases,andrew.campbell@university.edu,765-818-9928,11/01/2023,Full-time
LEC1004,Donald,Harris,Computing,Computer Science,Databases,donald.harris@university.edu,877-925-3615,27/01/2015,Full-time
LEC1005,Ashley,Walker,Computing,Computer Science,Web Development,ashley.walker@university.edu,444-204-2519,25/07/2023,Full-time
LEC1006,Mark,Miller,Computing,Computer Science,Networking,mark.miller@university.edu,926-144-8527,19/12/2017,Visiting
LEC1007,Joshua,Davis,Computing,Computer Science,Machine Learning,joshua.davis@university.edu,949-743-6925,15/04/2018,Visiting
LEC1008,Kevin,Jackson,Computing,Cybersecurity,Machine Learning,kevin.jackson@university.edu,333-891-5741,01/06/2022,Full-time
LEC1009,Jennifer,Harris,Computing,Software Engineering,AI,jennifer.harris@university.edu,750-954-6977,01/02/2020,Full-time
LEC1010,Richard,Allen,Computing,Computer Science,Web Development,richard.allen@university.edu,799-763-2169,14/11/2022,Full-time
LEC1011,Brian,Anderson,Computing,Cybersecurity,Web Development,brian.anderson@university.edu,488-376-4598,08/03/2020,Full-time
LEC1012,Matthew,Brown,Computing,Software Engineering,Machine Learning,matthew.brown@university.edu,374-167-4456,02/07/2019,Full-time
LEC1013,Kevin,Lee,Computing,Software Engineering,AI,kevin.lee@university.edu,569-246-5339,18/03/2022,Part-time
LEC1014,David,Martin,Computing,Cybersecurity,Databases,david.martin@university.edu,864-698-8019,12/12/2017,Visiting
LEC1015,Amanda,King,Computing,Computer Science,Web Development,amanda.king@university.edu,605-193-1771,18/09/2020,Full-time
LEC1016,Linda,Taylor,Medicine,Pharmacology,Neurology,linda.taylor@university.edu,165-494-7252,08/09/2021,Part-time
LEC1017,Brian,Baker,Medicine,Pharmacology,Pediatrics,brian.baker@university.edu,796-838-2876,17/02/2015,Visiting
LEC1018,Joshua,Robinson,Medicine,Pharmacology,Pediatrics,joshua.robinson@university.edu,545-261-8433,17/04/2018,Full-time
LEC1019,James,Thompson,Medicine,Pharmacology,Neurology,james.thompson@university.edu,991-740-5889,11/03/2016,Visiting
LEC1020,Andrew,Campbell,Medicine,Clinical Medicine,Neurology,andrew.campbell@university.edu,265-652-9689,21/07/2023,Full-time
LEC1021,James,Campbell,Medicine,Surgery,Oncology,james.campbell@university.edu,471-999-6038,03/04/2016,Full-time
LEC1022,Sarah,Brown,Medicine,Clinical Medicine,Surgery,sarah.brown@university.edu,849-597-2133,17/12/2015,Full-time
LEC1023,Joshua,Wilson,Medicine,Clinical Medicine,Oncology,joshua.wilson@university.edu,371-640-7932,07/11/2016,Visiting
LEC1024,Jessica,Perez,Medicine,Pharmacology,Neurology,jessica.perez@university.edu,787-765-7118,23/06/2019,Full-time
LEC1025,Steven,Mitchell,Medicine,Surgery,Cardiology,steven.mitchell@university.edu,165-446-1344,09/07/2017,Full-time
LEC1026,Amanda,Roberts,Medicine,Clinical Medicine,Surgery,amanda.roberts@university.edu,172-824-1964,30/01/2015,Full-time
LEC1027,Thomas,Jones,Medicine,Clinical Medicine,Pediatrics,thomas.jones@university.edu,343-385-8953,06/10/2020,Full-time
LEC1028,Jessica,Perez,Medicine,Clinical Medicine,Surgery,jessica.perez@university.edu,348-903-8749,20/04/2020,Visiting
LEC1029,Donald,Jackson,Medicine,Clinical Medicine,Cardiology,donald.jackson@university.edu,533-520-8651,22/12/2018,Part-time
LEC1030,Patricia,Miller,Medicine,Clinical Medicine,Oncology,patricia.miller@university.edu,982-211-5073,24/12/2023,Full-time
LEC1031,Joseph,Jackson,Business,Management,Accounting,joseph.jackson@university.edu,287-385-8579,25/09/2019,Full-time
LEC1032,Sarah,Jones,Business,Marketing,Financial Analysis,sarah.jones@university.edu,653-956-1241,25/04/2022,Full-time
LEC1033,Jennifer,Martin,Business,Finance,Accounting,jennifer.martin@university.edu,318-985-7570,25/05/2020,Part-time
LEC1034,Patricia,Anderson,Business,Marketing,Financial Analysis,patricia.anderson@university.edu,902-903-8454,22/12/2017,Part-time
LEC1035,Daniel,Scott,Business,Management,Accounting,daniel.scott@university.edu,403-322-1958,16/02/2017,Full-time
LEC1036,Amanda,Perez,Business,Finance,Strategic Management,amanda.perez@university.edu,698-588-9238,25/07/2015,Full-time
LEC1037,Michelle,Anderson,Business,Finance,Financial Analysis,michelle.anderson@university.edu,709-169-4853,08/10/2015,Full-time
LEC1038,Sandra,Davis,Business,Management,Digital Marketing,sandra.davis@university.edu,140-734-2343,01/09/2021,Visiting
LEC1039,Donald,Phillips,Business,Management,Strategic Management,donald.phillips@university.edu,785-833-6147,16/04/2017,Full-time
LEC1040,Sarah,Thompson,Business,Marketing,Digital Marketing,sarah.thompson@university.edu,423-869-2188,16/02/2020,Full-time
LEC1041,James,Baker,Business,Management,Financial Analysis,james.baker@university.edu,318-618-5345,11/01/2021,Full-time
LEC1042,David,Hall,Business,Finance,Digital Marketing,david.hall@university.edu,261-548-9900,13/03/2018,Full-time
LEC1043,Lisa,Parker,Business,Management,Financial Analysis,lisa.parker@university.edu,779-206-3200,11/05/2018,Visiting
LEC1044,Charles,Davis,Business,Finance,Digital Marketing,charles.davis@university.edu,719-315-6617,28/02/2018,Full-time
LEC1045,Jessica,Thompson,Business,Management,Accounting,jessica.thompson@university.edu,194-749-7939,28/07/2015,Full-time
LEC1046,Karen,Williams,Law,Criminal Law,Human Rights,karen.williams@university.edu,368-265-8239,22/02/2022,Full-time
LEC1047,Carol,Scott,Law,International Law,Criminal Justice,carol.scott@university.edu,807-252-9938,05/11/2015,Full-time
LEC1048,Robert,Allen,Law,International Law,Corporate Law,robert.allen@university.edu,142-415-6974,06/06/2016,Part-time
LEC1049,Robert,Hall,Law,Criminal Law,Corporate Law,robert.hall@university.edu,898-673-7658,19/12/2018,Full-time
LEC1050,Dorothy,Taylor,Law,Criminal Law,Corporate Law,dorothy.taylor@university.edu,125-283-6442,16/08/2019,Full-time
LEC1051,Donald,Martin,Law,Commercial Law,Corporate Law,donald.martin@university.edu,993-139-8711,16/04/2019,Full-time
LEC1052,Thomas,Jackson,Law,Commercial Law,Human Rights,thomas.jackson@university.edu,992-333-4652,02/12/2023,Full-time
LEC1053,Mary,Jackson,Law,Commercial Law,Human Rights,mary.jackson@university.edu,891-385-6753,12/10/2015,Full-time
LEC1054,Andrew,King,Law,International Law,Human Rights,andrew.king@university.edu,998-367-3925,17/04/2016,Full-time
LEC1055,Amanda,Thompson,Law,Criminal Law,Criminal Justice,amanda.thompson@university.edu,453-846-6139,15/11/2019,Visiting
LEC1056,Ashley,Campbell,Law,International Law,Criminal Justice,ashley.campbell@university.edu,294-360-1727,19/06/2021,Part-time
LEC1057,Ashley,Smith,Law,International Law,Corporate Law,ashley.smith@university.edu,171-780-6409,02/11/2019,Full-time
LEC1058,Dorothy,Lee,Law,International Law,Criminal Justice,dorothy.lee@university.edu,416-782-7691,08/09/2020,Full-time
LEC1059,Matthew,King,Law,International Law,Human Rights,matthew.king@university.edu,296-530-7211,05/06/2016,Visiting
LEC1060,Susan,Parker,Law,International Law,Human Rights,susan.parker@university.edu,953-100-5978,22/02/2021,Part-time
LEC1061,Daniel,White,Arts,Media Studies,Cultural Theory,daniel.white@university.edu,552-791-4501,15/12/2019,Part-time
LEC1062,Andrew,Adams,Arts,Philosophy,Film Studies,andrew.adams@university.edu,627-779-6491,08/03/2018,Full-time
LEC1063,Jennifer,Martin,Arts,Philosophy,Cultural Theory,jennifer.martin@university.edu,250-125-1757,26/03/2017,Full-time
LEC1064,Sarah,Adams,Arts,Philosophy,Creative Writing,sarah.adams@university.edu,744-689-4185,25/08/2019,Part-time
LEC1065,Mark,Nelson,Arts,Media Studies,Film Studies,mark.nelson@university.edu,804-105-2746,11/05/2022,Full-time
LEC1066,Ashley,Harris,Arts,Literature,Linguistics,ashley.harris@university.edu,355-968-2988,02/04/2021,Full-time
LEC1067,Emily,Wilson,Arts,Media Studies,Cultural Theory,emily.wilson@university.edu,934-836-9270,14/11/2021,Part-time
LEC1068,Ashley,Roberts,Arts,Media Studies,Film Studies,ashley.roberts@university.edu,365-869-5050,18/01/2020,Part-time
LEC1069,Karen,Mitchell,Arts,Media Studies,Film Studies,karen.mitchell@university.edu,179-830-5681,07/12/2019,Full-time
LEC1070,Sarah,Robinson,Arts,Media Studies,Cultural Theory,sarah.robinson@university.edu,241-254-4788,27/11/2015,Visiting
LEC1071,Mark,Taylor,Arts,Philosophy,Film Studies,mark.taylor@university.edu,517-438-9890,27/08/2019,Full-time
LEC1072,Emily,Wright,Arts,Literature,Film Studies,emily.wright@university.edu,888-698-1320,15/05/2019,Part-time
LEC1073,Kevin,Young,Arts,Media Studies,Creative Writing,kevin.young@university.edu,871-499-7865,08/05/2018,Full-time
LEC1074,Joshua,Perez,Arts,Philosophy,Film Studies,joshua.perez@university.edu,379-546-8956,17/06/2017,Part-time
LEC1075,Mary,Young,Arts,Media Studies,Linguistics,mary.young@university.edu,230-737-9751,29/03/2020,Full-time
LEC1076,Mary,King,Science,Biology,Organic Chemistry,mary.king@university.edu,538-238-8564,17/03/2022,Full-time
LEC1077,Susan,Brown,Science,Physics,Genetics,susan.brown@university.edu,565-434-6529,16/05/2017,Full-time
LEC1078,Mark,Robinson,Science,Physics,Molecular Biology,mark.robinson@university.edu,119-867-9837,10/04/2020,Full-time
LEC1079,Patricia,Hall,Science,Chemistry,Organic Chemistry,patricia.hall@university.edu,131-353-4266,17/06/2023,Full-time
LEC1080,Mary,Parker,Science,Chemistry,Quantum Physics,mary.parker@university.edu,785-217-4571,23/04/2020,Full-time
LEC1081,Emily,Thompson,Science,Physics,Quantum Physics,emily.thompson@university.edu,865-835-2876,23/10/2021,Visiting
LEC1082,Richard,Lewis,Science,Chemistry,Organic Chemistry,richard.lewis@university.edu,793-484-7498,16/06/2021,Full-time
LEC1083,Joseph,Jones,Science,Biology,Quantum Physics,joseph.jones@university.edu,891-408-2983,26/10/2022,Full-time
LEC1084,Kevin,Williams,Science,Physics,Genetics,kevin.williams@university.edu,618-763-6590,10/10/2015,Full-time
LEC1085,James,Wright,Science,Physics,Organic Chemistry,james.wright@university.edu,750-948-8532,23/01/2019,Part-time
LEC1086,Barbara,Scott,Science,Chemistry,Molecular Biology,barbara.scott@university.edu,893-595-8616,13/01/2021,Visiting
LEC1087,Ashley,Phillips,Science,Physics,Molecular Biology,ashley.phillips@university.edu,385-561-4995,21/12/2015,Full-time
LEC1088,Emily,Turner,Science,Biology,Genetics,emily.turner@university.edu,606-971-6325,28/04/2015,Full-time
LEC1089,Susan,Nelson,Science,Chemistry,Molecular Biology,susan.nelson@university.edu,386-710-5526,26/10/2018,Full-time
LEC1090,Carol,Smith,Science,Biology,Quantum Physics,carol.smith@university.edu,837-516-9004,15/09/2017,Full-time
LEC1091,Carol,Martin,Engineering,Electrical Engineering,Robotics,carol.martin@university.edu,911-117-2524,10/01/2020,Part-time
LEC1092,Daniel,Harris,Engineering,Mechanical Engineering,Thermodynamics,daniel.harris@university.edu,695-477-8753,12/06/2022,Full-time
LEC1093,Carol,Mitchell,Engineering,Mechanical Engineering,Robotics,carol.mitchell@university.edu,460-819-8434,16/09/2018,Visiting
LEC1094,Karen,Lewis,Engineering,Mechanical Engineering,Thermodynamics,karen.lewis@university.edu,297-423-2958,02/02/2023,Full-time
LEC1095,Joshua,Thomas,Engineering,Civil Engineering,Thermodynamics,joshua.thomas@university.edu,841-703-9595,06/02/2018,Part-time
LEC1096,Brian,Clark,Engineering,Civil Engineering,Thermodynamics,brian.clark@university.edu,469-283-5952,20/07/2017,Full-time
LEC1097,James,Perez,Engineering,Civil Engineering,Control Systems,james.perez@university.edu,666-399-3068,12/08/2015,Full-time
LEC1098,Donna,Miller,Engineering,Civil Engineering,Control Systems,donna.miller@university.edu,551-448-4020,14/05/2020,Part-time
LEC1099,Patricia,Thompson,Engineering,Mechanical Engineering,Structural Analysis,patricia.thompson@university.edu,603-175-1878,30/06/2019,Full-time
LEC1100,Barbara,Taylor,Engineering,Electrical Engineering,Control Systems,barbara.taylor@university.edu,221-671-7818,13/10/2017,Full-time
LEC1101,Brian,Campbell,Engineering,Electrical Engineering,Thermodynamics,brian.campbell@university.edu,561-553-5871,08/04/2019,Visiting
LEC1102,Amanda,Scott,Engineering,Mechanical Engineering,Structural Analysis,amanda.scott@university.edu,201-881-4404,20/04/2023,Visiting
LEC1103,Jessica,Thompson,Engineering,Electrical Engineering,Structural Analysis,jessica.thompson@university.edu,277-665-2229,09/09/2017,Full-time
LEC1104,Richard,Smith,Engineering,Mechanical Engineering,Robotics,richard.smith@university.edu,398-133-4792,08/04/2020,Visiting
LEC1105,Daniel,Clark,Engineering,Electrical Engineering,Robotics,daniel.clark@university.edu,339-370-4241,16/09/2022,Full-time
LEC1106,Ashley,Davis,Agriculture,Agribusiness,Plant Pathology,ashley.davis@university.edu,946-245-2169,24/12/2017,Full-time
LEC1107,Patricia,Anderson,Agriculture,Animal Science,Food Technology,patricia.anderson@university.edu,579-805-5982,24/05/2016,Part-time
LEC1108,Sandra,Robinson,Agriculture,Agribusiness,Sustainable Farming,sandra.robinson@university.edu,712-140-8078,26/11/2015,Part-time
LEC1109,Matthew,Campbell,Agriculture,Animal Science,Soil Science,matthew.campbell@university.edu,790-956-1339,26/07/2017,Full-time
LEC1110,Karen,Turner,Agriculture,Crop Science,Plant Pathology,karen.turner@university.edu,767-552-5557,26/10/2020,Part-time
LEC1111,Susan,Phillips,Agriculture,Animal Science,Sustainable Farming,susan.phillips@university.edu,456-518-6460,09/04/2020,Full-time
LEC1112,Matthew,Miller,Agriculture,Crop Science,Food Technology,matthew.miller@university.edu,607-395-7561,12/10/2022,Part-time
LEC1113,Carol,Williams,Agriculture,Animal Science,Soil Science,carol.williams@university.edu,431-218-7622,30/10/2017,Full-time
LEC1114,Andrew,Smith,Agriculture,Agribusiness,Sustainable Farming,andrew.smith@university.edu,292-630-6927,11/08/2015,Part-time
LEC1115,Dorothy,Nelson,Agriculture,Agribusiness,Sustainable Farming,dorothy.nelson@university.edu,373-662-3146,13/04/2017,Full-time
LEC1116,Daniel,Green,Agriculture,Agribusiness,Sustainable Farming,daniel.green@university.edu,745-723-4920,29/04/2015,Full-time
LEC1117,Richard,Lewis,Agriculture,Agribusiness,Soil Science,richard.lewis@university.edu,195-330-2858,30/07/2019,Visiting
LEC1118,Emily,Davis,Agriculture,Agribusiness,Plant Pathology,emily.davis@university.edu,398-621-5479,14/01/2023,Part-time
LEC1119,Donald,Adams,Agriculture,Animal Science,Plant Pathology,donald.adams@university.edu,248-492-4122,07/03/2021,Part-time
LEC1120,Brian,Carter,Agriculture,Agribusiness,Plant Pathology,brian.carter@university.edu,891-908-7798,05/02/2018,Full-time
LEC1121,Nancy,Carter,Architecture,Interior Design,Urban Design,nancy.carter@university.edu,405-957-9022,21/02/2023,Full-time
LEC1122,Barbara,Green,Architecture,Structural Design,Sustainable Architecture,barbara.green@university.edu,665-881-9903,23/09/2018,Full-time
LEC1123,Mark,Baker,Architecture,Interior Design,Urban Design,mark.baker@university.edu,492-339-7730,31/05/2021,Full-time
LEC1124,Robert,Lee,Architecture,Structural Design,Sustainable Architecture,robert.lee@university.edu,779-911-3492,01/05/2019,Part-time
LEC1125,Donna,Williams,Architecture,Urban Planning,Landscape Design,donna.williams@university.edu,990-202-8213,21/09/2018,Visiting
LEC1126,Michael,Mitchell,Architecture,Interior Design,Urban Design,michael.mitchell@university.edu,991-770-3529,07/08/2019,Full-time
LEC1127,John,Adams,Architecture,Interior Design,Sustainable Architecture,john.adams@university.edu,507-765-2315,08/10/2022,Visiting
LEC1128,Nancy,Perez,Architecture,Interior Design,Sustainable Architecture,nancy.perez@university.edu,136-732-2121,25/01/2021,Part-time
LEC1129,Sarah,Clark,Architecture,Urban Planning,Landscape Design,sarah.clark@university.edu,200-878-2646,13/11/2019,Full-time
LEC1130,Steven,Anderson,Architecture,Structural Design,Sustainable Architecture,steven.anderson@university.edu,432-915-1919,08/07/2015,Full-time
LEC1131,Daniel,Hall,Architecture,Interior Design,Sustainable Architecture,daniel.hall@university.edu,643-521-3950,27/09/2017,Full-time
LEC1132,Richard,Thomas,Architecture,Urban Planning,Landscape Design,richard.thomas@university.edu,799-346-9153,13/12/2021,Part-time
LEC1133,Amanda,Taylor,Architecture,Urban Planning,Sustainable Architecture,amanda.taylor@university.edu,361-782-1153,26/02/2020,Full-time
LEC1134,Emily,Clark,Architecture,Structural Design,Landscape Design,emily.clark@university.edu,552-453-5901,30/10/2015,Full-time
LEC1135,Ashley,Thompson,Architecture,Interior Design,Sustainable Architecture,ashley.thompson@university.edu,973-594-2747,25/04/2019,Full-time
LEC1136,Sarah,Young,Social Sciences,Economics,Development Studies,sarah.young@university.edu,816-402-1359,26/04/2018,Visiting
LEC1137,Sandra,Robinson,Social Sciences,Sociology,Public Policy,sandra.robinson@university.edu,608-952-5689,11/05/2023,Visiting
LEC1138,Thomas,Campbell,Social Sciences,Political Science,International Relations,thomas.campbell@university.edu,356-794-3240,18/12/2021,Full-time
LEC1139,Michael,Williams,Social Sciences,Political Science,Anthropology,michael.williams@university.edu,473-849-3153,01/07/2021,Full-time
LEC1140,Jennifer,Clark,Social Sciences,Political Science,Anthropology,jennifer.clark@university.edu,235-905-9837,02/04/2017,Full-time
LEC1141,Betty,Mitchell,Social Sciences,Economics,Development Studies,betty.mitchell@university.edu,944-593-5835,18/11/2017,Full-time
LEC1142,Nancy,Davis,Social Sciences,Political Science,Public Policy,nancy.davis@university.edu,331-980-7511,17/06/2023,Full-time
LEC1143,Carol,Allen,Social Sciences,Sociology,Anthropology,carol.allen@university.edu,649-226-8451,19/12/2017,Full-time
LEC1144,Betty,Thompson,Social Sciences,Economics,Anthropology,betty.thompson@university.edu,791-339-8724,19/03/2016,Full-time
LEC1145,Mary,Parker,Social Sciences,Economics,Development Studies,mary.parker@university.edu,763-164-8606,25/06/2017,Visiting
LEC1146,Lisa,Wright,Social Sciences,Sociology,International Relations,lisa.wright@university.edu,411-604-2902,02/06/2015,Full-time
LEC1147,Michael,Martin,Social Sciences,Economics,International Relations,michael.martin@university.edu,479-786-9850,02/02/2020,Part-time
LEC1148,Donald,Phillips,Social Sciences,Economics,International Relations,donald.phillips@university.edu,201-953-9017,06/05/2022,Part-time
LEC1149,Dorothy,Wright,Social Sciences,Political Science,Public Policy,dorothy.wright@university.edu,554-555-4868,08/06/2017,Full-time
LEC1150,Betty,Miller,Social Sciences,Economics,Development Studies,betty.miller@university.edu,467-162-7523,26/03/2022,Visiting
